datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
1/2/2017 6:00:00 PM,1/2/2017 1:00:00 PM,175084.60,178755.30,176651.00
1/2/2017 7:00:00 PM,1/2/2017 2:00:00 PM,175497.30,178881.80,176651.00
1/2/2017 8:00:00 PM,1/2/2017 3:00:00 PM,175756.30,179191.70,176651.00
1/2/2017 9:00:00 PM,1/2/2017 4:00:00 PM,175879.90,179207.90,176651.00
1/2/2017 10:00:00 PM,1/2/2017 5:00:00 PM,176679.30,180091.90,176651.00
1/2/2017 11:00:00 PM,1/2/2017 6:00:00 PM,177835.10,180558.50,176651.00
1/3/2017 12:00:00 AM,1/2/2017 7:00:00 PM,177459.20,180429.70,176651.00
1/3/2017 1:00:00 AM,1/2/2017 8:00:00 PM,177642.80,180591.60,176651.00
1/3/2017 2:00:00 AM,1/2/2017 9:00:00 PM,176676.20,179877.80,176651.00
1/3/2017 3:00:00 AM,1/2/2017 10:00:00 PM,175761.50,179266.60,176651.00
1/3/2017 4:00:00 AM,1/2/2017 11:00:00 PM,174485.40,178854.80,176651.00
1/3/2017 5:00:00 AM,1/3/2017 12:00:00 AM,174071.30,177779.30,176651.00
1/3/2017 6:00:00 AM,1/3/2017 1:00:00 AM,173485.40,177212.30,176651.00
1/3/2017 7:00:00 AM,1/3/2017 2:00:00 AM,173632.30,177460.70,176651.00
1/3/2017 8:00:00 AM,1/3/2017 3:00:00 AM,173169.50,177409.70,176651.00
1/3/2017 9:00:00 AM,1/3/2017 4:00:00 AM,173065.80,177163.80,176651.00
1/3/2017 10:00:00 AM,1/3/2017 5:00:00 AM,174570.10,178641.30,176651.00
1/3/2017 11:00:00 AM,1/3/2017 6:00:00 AM,174413.90,178974.30,176651.00
1/3/2017 12:00:00 PM,1/3/2017 7:00:00 AM,175249.70,179280.30,176651.00
1/3/2017 1:00:00 PM,1/3/2017 8:00:00 AM,175461.10,179483.30,176651.00
1/3/2017 2:00:00 PM,1/3/2017 9:00:00 AM,174640.50,178714.50,176651.00
1/3/2017 3:00:00 PM,1/3/2017 10:00:00 AM,175389.10,179303.20,176651.00
1/3/2017 4:00:00 PM,1/3/2017 11:00:00 AM,175417.70,179356.30,176651.00
1/3/2017 5:00:00 PM,1/3/2017 12:00:00 PM,175649.80,179637.30,176651.00
1/3/2017 6:00:00 PM,1/3/2017 1:00:00 PM,175551.70,179571.40,176651.00
1/3/2017 7:00:00 PM,1/3/2017 2:00:00 PM,175637.10,179656.10,176651.00
1/3/2017 8:00:00 PM,1/3/2017 3:00:00 PM,176311.30,179932.20,176651.00
1/3/2017 9:00:00 PM,1/3/2017 4:00:00 PM,177175.80,180756.60,176651.00
1/3/2017 10:00:00 PM,1/3/2017 5:00:00 PM,178832.80,181887.90,176651.00
1/3/2017 11:00:00 PM,1/3/2017 6:00:00 PM,178922.50,182175.40,176651.00
1/4/2017 12:00:00 AM,1/3/2017 7:00:00 PM,178543.80,182173.10,176651.00
1/4/2017 1:00:00 AM,1/3/2017 8:00:00 PM,179546.00,183194.00,176651.00
1/4/2017 2:00:00 AM,1/3/2017 9:00:00 PM,178455.40,182707.50,176651.00
1/4/2017 3:00:00 AM,1/3/2017 10:00:00 PM,178877.50,182329.00,176651.00
1/4/2017 4:00:00 AM,1/3/2017 11:00:00 PM,177687.90,181485.80,176651.00
1/4/2017 5:00:00 AM,1/4/2017 12:00:00 AM,177442.70,181617.80,176651.00
1/4/2017 6:00:00 AM,1/4/2017 1:00:00 AM,177420.70,181547.80,176651.00
1/4/2017 7:00:00 AM,1/4/2017 2:00:00 AM,177718.10,181849.20,176651.00
1/4/2017 8:00:00 AM,1/4/2017 3:00:00 AM,177379.80,181493.60,176651.00
1/4/2017 9:00:00 AM,1/4/2017 4:00:00 AM,178229.50,182013.30,176651.00
1/4/2017 10:00:00 AM,1/4/2017 5:00:00 AM,179473.80,182792.20,176651.00
1/4/2017 11:00:00 AM,1/4/2017 6:00:00 AM,180384.70,183709.00,176651.00
1/4/2017 12:00:00 PM,1/4/2017 7:00:00 AM,180378.40,183654.10,176651.00
1/4/2017 1:00:00 PM,1/4/2017 8:00:00 AM,180609.60,183652.90,176651.00
1/4/2017 2:00:00 PM,1/4/2017 9:00:00 AM,180458.90,183652.40,176651.00
1/4/2017 3:00:00 PM,1/4/2017 10:00:00 AM,180390.30,183539.70,176651.00
1/4/2017 4:00:00 PM,1/4/2017 11:00:00 AM,179853.90,183075.80,176651.00
1/4/2017 5:00:00 PM,1/4/2017 12:00:00 PM,179476.80,182682.20,176651.00
1/4/2017 6:00:00 PM,1/4/2017 1:00:00 PM,180149.70,183164.60,176651.00
1/4/2017 7:00:00 PM,1/4/2017 2:00:00 PM,180763.90,183472.30,176651.00
1/4/2017 8:00:00 PM,1/4/2017 3:00:00 PM,180339.20,183046.70,176651.00
1/4/2017 9:00:00 PM,1/4/2017 4:00:00 PM,180158.40,183143.10,176651.00
1/4/2017 10:00:00 PM,1/4/2017 5:00:00 PM,181502.50,184377.40,176651.00
1/4/2017 11:00:00 PM,1/4/2017 6:00:00 PM,182443.50,185186.20,176651.00
1/5/2017 12:00:00 AM,1/4/2017 7:00:00 PM,182165.80,184872.90,176651.00
1/5/2017 1:00:00 AM,1/4/2017 8:00:00 PM,181480.20,184586.10,176651.00
1/5/2017 2:00:00 AM,1/4/2017 9:00:00 PM,179938.20,183553.80,176651.00
1/5/2017 3:00:00 AM,1/4/2017 10:00:00 PM,179431.60,183344.80,176651.00
1/5/2017 4:00:00 AM,1/4/2017 11:00:00 PM,178889.10,182513.70,176651.00
1/5/2017 5:00:00 AM,1/5/2017 12:00:00 AM,179621.10,183140.20,176651.00
1/5/2017 6:00:00 AM,1/5/2017 1:00:00 AM,178082.80,181920.00,176651.00
1/5/2017 7:00:00 AM,1/5/2017 2:00:00 AM,178104.00,181982.30,176651.00
1/5/2017 8:00:00 AM,1/5/2017 3:00:00 AM,177619.50,181434.10,176651.00
1/5/2017 9:00:00 AM,1/5/2017 4:00:00 AM,178089.20,182025.40,176651.00
1/5/2017 10:00:00 AM,1/5/2017 5:00:00 AM,178389.20,182769.90,176651.00
1/5/2017 11:00:00 AM,1/5/2017 6:00:00 AM,180746.40,184082.20,176651.00
1/5/2017 12:00:00 PM,1/5/2017 7:00:00 AM,181120.40,183836.30,176651.00
1/5/2017 1:00:00 PM,1/5/2017 8:00:00 AM,180690.30,183490.20,176651.00
1/5/2017 2:00:00 PM,1/5/2017 9:00:00 AM,180153.30,183330.00,176651.00
1/5/2017 3:00:00 PM,1/5/2017 10:00:00 AM,179599.50,182757.90,176651.00
1/5/2017 4:00:00 PM,1/5/2017 11:00:00 AM,178651.00,181712.10,176651.00
1/5/2017 5:00:00 PM,1/5/2017 12:00:00 PM,179322.20,182663.30,176651.00
1/5/2017 6:00:00 PM,1/5/2017 1:00:00 PM,179219.10,182539.10,176651.00
1/5/2017 7:00:00 PM,1/5/2017 2:00:00 PM,179547.20,183603.50,176651.00
1/5/2017 8:00:00 PM,1/5/2017 3:00:00 PM,179878.10,183927.60,176651.00
1/5/2017 9:00:00 PM,1/5/2017 4:00:00 PM,179891.80,183284.80,176651.00
1/5/2017 10:00:00 PM,1/5/2017 5:00:00 PM,181990.30,184613.30,176651.00
1/5/2017 11:00:00 PM,1/5/2017 6:00:00 PM,182319.10,184945.40,176651.00
1/6/2017 12:00:00 AM,1/5/2017 7:00:00 PM,182566.50,185836.20,176651.00
1/6/2017 1:00:00 AM,1/5/2017 8:00:00 PM,182665.80,186079.70,176651.00
1/6/2017 2:00:00 AM,1/5/2017 9:00:00 PM,181264.00,185177.80,176651.00
1/6/2017 3:00:00 AM,1/5/2017 10:00:00 PM,179755.40,183986.40,176651.00
1/6/2017 4:00:00 AM,1/5/2017 11:00:00 PM,177412.10,181977.10,176651.00
1/6/2017 5:00:00 AM,1/6/2017 12:00:00 AM,176920.00,182737.60,176651.00
1/6/2017 6:00:00 AM,1/6/2017 1:00:00 AM,175921.20,182153.10,176651.00
1/6/2017 7:00:00 AM,1/6/2017 2:00:00 AM,176515.10,182347.10,176651.00
1/6/2017 8:00:00 AM,1/6/2017 3:00:00 AM,176252.70,182075.30,176651.00
1/6/2017 9:00:00 AM,1/6/2017 4:00:00 AM,176716.10,182531.00,176651.00
1/6/2017 10:00:00 AM,1/6/2017 5:00:00 AM,179072.20,183874.90,176651.00
1/6/2017 11:00:00 AM,1/6/2017 6:00:00 AM,182578.30,185977.60,176651.00
1/6/2017 12:00:00 PM,1/6/2017 7:00:00 AM,182326.10,185828.30,176651.00
1/6/2017 1:00:00 PM,1/6/2017 8:00:00 AM,181848.40,185689.40,176651.00
1/6/2017 2:00:00 PM,1/6/2017 9:00:00 AM,181399.80,184991.90,176651.00
1/6/2017 3:00:00 PM,1/6/2017 10:00:00 AM,181794.60,185150.60,176651.00
1/6/2017 4:00:00 PM,1/6/2017 11:00:00 AM,180505.90,184088.10,176651.00
1/6/2017 5:00:00 PM,1/6/2017 12:00:00 PM,180783.00,184528.20,176651.00
1/6/2017 6:00:00 PM,1/6/2017 1:00:00 PM,180974.00,184741.70,176651.00
1/6/2017 7:00:00 PM,1/6/2017 2:00:00 PM,180164.90,184124.80,176651.00
1/6/2017 8:00:00 PM,1/6/2017 3:00:00 PM,180917.70,184783.70,176651.00
1/6/2017 9:00:00 PM,1/6/2017 4:00:00 PM,181021.70,184524.10,176651.00
1/6/2017 10:00:00 PM,1/6/2017 5:00:00 PM,182811.20,185809.10,176651.00
1/6/2017 11:00:00 PM,1/6/2017 6:00:00 PM,182338.40,185719.90,176651.00
1/7/2017 12:00:00 AM,1/6/2017 7:00:00 PM,183200.20,186576.90,176651.00
1/7/2017 1:00:00 AM,1/6/2017 8:00:00 PM,182261.20,186609.40,176651.00
1/7/2017 2:00:00 AM,1/6/2017 9:00:00 PM,180818.80,185289.00,176651.00
1/7/2017 3:00:00 AM,1/6/2017 10:00:00 PM,180959.80,185493.50,176651.00
1/7/2017 4:00:00 AM,1/6/2017 11:00:00 PM,178990.80,183712.10,176651.00
1/7/2017 5:00:00 AM,1/7/2017 12:00:00 AM,178498.60,184008.30,176651.00
1/7/2017 6:00:00 AM,1/7/2017 1:00:00 AM,177458.80,183105.20,176651.00
1/7/2017 7:00:00 AM,1/7/2017 2:00:00 AM,177560.50,183293.50,176651.00
1/7/2017 8:00:00 AM,1/7/2017 3:00:00 AM,177089.20,182979.60,176651.00
1/7/2017 9:00:00 AM,1/7/2017 4:00:00 AM,177544.00,183330.80,176651.00
1/7/2017 10:00:00 AM,1/7/2017 5:00:00 AM,178935.90,184528.90,176651.00
1/7/2017 11:00:00 AM,1/7/2017 6:00:00 AM,180268.20,185100.50,176651.00
1/7/2017 12:00:00 PM,1/7/2017 7:00:00 AM,180918.20,185427.20,176651.00
1/7/2017 1:00:00 PM,1/7/2017 8:00:00 AM,181785.90,185746.20,176651.00
1/7/2017 2:00:00 PM,1/7/2017 9:00:00 AM,181139.80,185280.10,176651.00
1/7/2017 3:00:00 PM,1/7/2017 10:00:00 AM,181457.50,185207.00,176651.00
1/7/2017 4:00:00 PM,1/7/2017 11:00:00 AM,181954.50,185801.60,176651.00
1/7/2017 5:00:00 PM,1/7/2017 12:00:00 PM,182238.40,185992.20,176651.00
1/7/2017 6:00:00 PM,1/7/2017 1:00:00 PM,182704.40,186221.10,176651.00
1/7/2017 7:00:00 PM,1/7/2017 2:00:00 PM,183897.10,187391.90,176651.00
1/7/2017 8:00:00 PM,1/7/2017 3:00:00 PM,183834.30,187263.00,176651.00
1/7/2017 9:00:00 PM,1/7/2017 4:00:00 PM,184546.80,187859.90,176651.00
1/7/2017 10:00:00 PM,1/7/2017 5:00:00 PM,186760.50,189429.60,176651.00
1/7/2017 11:00:00 PM,1/7/2017 6:00:00 PM,186645.20,189902.10,176651.00
1/8/2017 12:00:00 AM,1/7/2017 7:00:00 PM,186538.70,189615.00,176651.00
1/8/2017 1:00:00 AM,1/7/2017 8:00:00 PM,186451.90,190140.50,176651.00
1/8/2017 2:00:00 AM,1/7/2017 9:00:00 PM,185793.70,189691.80,176651.00
1/8/2017 3:00:00 AM,1/7/2017 10:00:00 PM,185036.60,189130.80,176651.00
1/8/2017 4:00:00 AM,1/7/2017 11:00:00 PM,184163.50,188306.30,176651.00
1/8/2017 5:00:00 AM,1/8/2017 12:00:00 AM,182492.70,187010.80,176651.00
1/8/2017 6:00:00 AM,1/8/2017 1:00:00 AM,181077.10,185918.10,176651.00
1/8/2017 7:00:00 AM,1/8/2017 2:00:00 AM,179421.40,184339.10,176651.00
1/8/2017 8:00:00 AM,1/8/2017 3:00:00 AM,178440.30,183175.30,176651.00
1/8/2017 9:00:00 AM,1/8/2017 4:00:00 AM,178028.50,182219.70,176651.00
1/8/2017 10:00:00 AM,1/8/2017 5:00:00 AM,179683.10,183234.90,176651.00
1/8/2017 11:00:00 AM,1/8/2017 6:00:00 AM,181658.50,184928.60,176651.00
1/8/2017 12:00:00 PM,1/8/2017 7:00:00 AM,182417.50,185171.20,176651.00
1/8/2017 1:00:00 PM,1/8/2017 8:00:00 AM,182561.70,185551.70,176651.00
1/8/2017 2:00:00 PM,1/8/2017 9:00:00 AM,182433.40,185378.90,176651.00
1/8/2017 3:00:00 PM,1/8/2017 10:00:00 AM,181687.30,184498.40,176651.00
1/8/2017 4:00:00 PM,1/8/2017 11:00:00 AM,181348.00,184254.30,176651.00
1/8/2017 5:00:00 PM,1/8/2017 12:00:00 PM,181987.10,184940.90,176651.00
1/8/2017 6:00:00 PM,1/8/2017 1:00:00 PM,181638.50,184599.40,176651.00
1/8/2017 7:00:00 PM,1/8/2017 2:00:00 PM,180983.20,184575.10,176651.00
1/8/2017 8:00:00 PM,1/8/2017 3:00:00 PM,179937.70,184120.10,176651.00
1/8/2017 9:00:00 PM,1/8/2017 4:00:00 PM,182240.00,185979.30,176651.00
1/8/2017 10:00:00 PM,1/8/2017 5:00:00 PM,184655.80,187338.30,176651.00
1/8/2017 11:00:00 PM,1/8/2017 6:00:00 PM,184235.60,186684.40,176651.00
1/9/2017 12:00:00 AM,1/8/2017 7:00:00 PM,183876.80,187181.60,176651.00
1/9/2017 1:00:00 AM,1/8/2017 8:00:00 PM,183896.10,187231.10,176651.00
1/9/2017 2:00:00 AM,1/8/2017 9:00:00 PM,182425.70,186691.40,176651.00
1/9/2017 3:00:00 AM,1/8/2017 10:00:00 PM,179827.70,185368.30,176651.00
1/9/2017 4:00:00 AM,1/8/2017 11:00:00 PM,179497.60,185187.60,176651.00
1/9/2017 5:00:00 AM,1/9/2017 12:00:00 AM,178185.80,184258.80,176651.00
1/9/2017 6:00:00 AM,1/9/2017 1:00:00 AM,176942.70,182889.40,176651.00
1/9/2017 7:00:00 AM,1/9/2017 2:00:00 AM,176170.40,182373.70,176651.00
1/9/2017 8:00:00 AM,1/9/2017 3:00:00 AM,176814.00,182858.60,176651.00
1/9/2017 9:00:00 AM,1/9/2017 4:00:00 AM,177971.30,183406.10,176651.00
1/9/2017 10:00:00 AM,1/9/2017 5:00:00 AM,178522.60,182194.30,176651.00
1/9/2017 11:00:00 AM,1/9/2017 6:00:00 AM,181048.50,183813.90,176651.00
1/9/2017 12:00:00 PM,1/9/2017 7:00:00 AM,180163.70,183113.90,176651.00
1/9/2017 1:00:00 PM,1/9/2017 8:00:00 AM,179008.10,182564.70,176651.00
1/9/2017 2:00:00 PM,1/9/2017 9:00:00 AM,179248.00,182753.50,176651.00
1/9/2017 3:00:00 PM,1/9/2017 10:00:00 AM,179995.50,183525.40,176651.00
1/9/2017 4:00:00 PM,1/9/2017 11:00:00 AM,179571.80,182839.30,176651.00
1/9/2017 5:00:00 PM,1/9/2017 12:00:00 PM,178372.90,181696.10,176651.00
1/9/2017 6:00:00 PM,1/9/2017 1:00:00 PM,177020.60,180971.40,176651.00
1/9/2017 7:00:00 PM,1/9/2017 2:00:00 PM,177615.10,180968.20,176651.00
1/9/2017 8:00:00 PM,1/9/2017 3:00:00 PM,177239.20,181081.30,176651.00
1/9/2017 9:00:00 PM,1/9/2017 4:00:00 PM,178277.50,182379.70,176651.00
1/9/2017 10:00:00 PM,1/9/2017 5:00:00 PM,181163.90,184433.70,176651.00
1/9/2017 11:00:00 PM,1/9/2017 6:00:00 PM,182889.10,186542.00,176651.00
1/10/2017 12:00:00 AM,1/9/2017 7:00:00 PM,181902.60,185743.40,176651.00
1/10/2017 1:00:00 AM,1/9/2017 8:00:00 PM,181645.00,186093.10,176651.00
1/10/2017 2:00:00 AM,1/9/2017 9:00:00 PM,180004.40,185037.50,176651.00
1/10/2017 3:00:00 AM,1/9/2017 10:00:00 PM,179252.00,184681.50,176651.00
1/10/2017 4:00:00 AM,1/9/2017 11:00:00 PM,178485.90,184164.00,176651.00
1/10/2017 5:00:00 AM,1/10/2017 12:00:00 AM,177154.30,183158.70,176651.00
1/10/2017 6:00:00 AM,1/10/2017 1:00:00 AM,176631.70,183249.40,176651.00
1/10/2017 7:00:00 AM,1/10/2017 2:00:00 AM,176252.10,183002.50,176651.00
1/10/2017 8:00:00 AM,1/10/2017 3:00:00 AM,176060.50,182536.80,176651.00
1/10/2017 9:00:00 AM,1/10/2017 4:00:00 AM,177095.50,183068.10,176651.00
1/10/2017 10:00:00 AM,1/10/2017 5:00:00 AM,179081.10,184663.70,176651.00
1/10/2017 11:00:00 AM,1/10/2017 6:00:00 AM,182697.50,186769.90,176651.00
1/10/2017 12:00:00 PM,1/10/2017 7:00:00 AM,183460.10,187174.20,176651.00
1/10/2017 1:00:00 PM,1/10/2017 8:00:00 AM,184207.90,187434.50,176651.00
1/10/2017 2:00:00 PM,1/10/2017 9:00:00 AM,184353.70,187294.80,176651.00
1/10/2017 3:00:00 PM,1/10/2017 10:00:00 AM,184119.40,187052.80,176651.00
1/10/2017 4:00:00 PM,1/10/2017 11:00:00 AM,183111.20,185943.80,176651.00
1/10/2017 5:00:00 PM,1/10/2017 12:00:00 PM,182607.70,185424.00,176651.00
1/10/2017 6:00:00 PM,1/10/2017 1:00:00 PM,182333.60,184988.90,176651.00
1/10/2017 7:00:00 PM,1/10/2017 2:00:00 PM,182117.20,184873.50,176651.00
1/10/2017 8:00:00 PM,1/10/2017 3:00:00 PM,181763.70,184748.00,176651.00
1/10/2017 9:00:00 PM,1/10/2017 4:00:00 PM,182642.10,185568.00,176651.00
1/10/2017 10:00:00 PM,1/10/2017 5:00:00 PM,183900.50,186010.00,176651.00
1/10/2017 11:00:00 PM,1/10/2017 6:00:00 PM,184597.80,186710.90,176651.00
1/11/2017 12:00:00 AM,1/10/2017 7:00:00 PM,184894.20,186930.10,176651.00
1/11/2017 1:00:00 AM,1/10/2017 8:00:00 PM,184084.40,186782.00,176651.00
1/11/2017 2:00:00 AM,1/10/2017 9:00:00 PM,182998.60,185760.40,176651.00
1/11/2017 3:00:00 AM,1/10/2017 10:00:00 PM,181307.00,184664.50,176651.00
1/11/2017 4:00:00 AM,1/10/2017 11:00:00 PM,179748.40,183389.30,176651.00
1/11/2017 5:00:00 AM,1/11/2017 12:00:00 AM,177296.40,181853.80,176641.20
1/11/2017 6:00:00 AM,1/11/2017 1:00:00 AM,175099.10,179584.00,176641.20
1/11/2017 7:00:00 AM,1/11/2017 2:00:00 AM,174207.40,179175.20,176641.20
1/11/2017 8:00:00 AM,1/11/2017 3:00:00 AM,173649.80,178799.80,176641.20
1/11/2017 9:00:00 AM,1/11/2017 4:00:00 AM,174024.10,179169.40,176641.20
1/11/2017 10:00:00 AM,1/11/2017 5:00:00 AM,176033.70,180550.40,176641.20
1/11/2017 11:00:00 AM,1/11/2017 6:00:00 AM,178262.50,182184.60,176641.20
1/11/2017 12:00:00 PM,1/11/2017 7:00:00 AM,179346.20,182939.80,176641.20
1/11/2017 1:00:00 PM,1/11/2017 8:00:00 AM,179177.80,183024.60,176641.20
1/11/2017 2:00:00 PM,1/11/2017 9:00:00 AM,179277.70,183169.70,176641.20
1/11/2017 3:00:00 PM,1/11/2017 10:00:00 AM,179409.00,183049.40,176641.20
1/11/2017 4:00:00 PM,1/11/2017 11:00:00 AM,178921.90,182640.30,176641.20
1/11/2017 5:00:00 PM,1/11/2017 12:00:00 PM,178233.50,181977.40,176641.20
1/11/2017 6:00:00 PM,1/11/2017 1:00:00 PM,178460.20,181937.10,176641.20
1/11/2017 7:00:00 PM,1/11/2017 2:00:00 PM,178357.00,181824.00,176641.20
1/11/2017 8:00:00 PM,1/11/2017 3:00:00 PM,178268.10,181753.00,176641.20
1/11/2017 9:00:00 PM,1/11/2017 4:00:00 PM,178617.90,182222.60,176641.20
1/11/2017 10:00:00 PM,1/11/2017 5:00:00 PM,179514.20,183124.30,176641.20
1/11/2017 11:00:00 PM,1/11/2017 6:00:00 PM,179134.80,182733.40,176641.20
1/12/2017 12:00:00 AM,1/11/2017 7:00:00 PM,180131.10,183870.70,176641.20
1/12/2017 1:00:00 AM,1/11/2017 8:00:00 PM,179181.30,182841.40,176641.20
1/12/2017 2:00:00 AM,1/11/2017 9:00:00 PM,177546.90,181878.10,176641.20
1/12/2017 3:00:00 AM,1/11/2017 10:00:00 PM,176550.60,181407.40,176641.20
1/12/2017 4:00:00 AM,1/11/2017 11:00:00 PM,174887.30,179953.10,176641.20
1/12/2017 5:00:00 AM,1/12/2017 12:00:00 AM,173074.00,176446.80,176615.00
1/12/2017 6:00:00 AM,1/12/2017 1:00:00 AM,172913.30,176344.00,176615.00
1/12/2017 7:00:00 AM,1/12/2017 2:00:00 AM,172844.80,176156.80,176615.00
1/12/2017 8:00:00 AM,1/12/2017 3:00:00 AM,173040.50,176291.60,176615.00
1/12/2017 9:00:00 AM,1/12/2017 4:00:00 AM,173650.60,176815.60,176615.00
1/12/2017 10:00:00 AM,1/12/2017 5:00:00 AM,174503.20,177945.30,176615.00
1/12/2017 11:00:00 AM,1/12/2017 6:00:00 AM,175335.70,177781.70,176615.00
1/12/2017 12:00:00 PM,1/12/2017 7:00:00 AM,175666.40,178322.40,176615.00
1/12/2017 1:00:00 PM,1/12/2017 8:00:00 AM,175712.50,178461.30,176615.00
1/12/2017 2:00:00 PM,1/12/2017 9:00:00 AM,176029.80,178788.40,176615.00
1/12/2017 3:00:00 PM,1/12/2017 10:00:00 AM,176192.90,178610.40,176615.00
1/12/2017 4:00:00 PM,1/12/2017 11:00:00 AM,175762.00,178511.30,176615.00
1/12/2017 5:00:00 PM,1/12/2017 12:00:00 PM,175718.30,178245.80,176615.00
1/12/2017 6:00:00 PM,1/12/2017 1:00:00 PM,174590.20,177533.10,176615.00
1/12/2017 7:00:00 PM,1/12/2017 2:00:00 PM,175594.00,178527.80,176615.00
1/12/2017 8:00:00 PM,1/12/2017 3:00:00 PM,175684.40,178566.40,176615.00
1/12/2017 9:00:00 PM,1/12/2017 4:00:00 PM,176943.70,179293.70,176615.00
1/12/2017 10:00:00 PM,1/12/2017 5:00:00 PM,178382.60,180417.50,176615.00
1/12/2017 11:00:00 PM,1/12/2017 6:00:00 PM,177903.30,180190.70,176615.00
1/13/2017 12:00:00 AM,1/12/2017 7:00:00 PM,177756.60,180009.90,176615.00
1/13/2017 1:00:00 AM,1/12/2017 8:00:00 PM,176951.30,179344.80,176615.00
1/13/2017 2:00:00 AM,1/12/2017 9:00:00 PM,176588.10,179274.90,176615.00
1/13/2017 3:00:00 AM,1/12/2017 10:00:00 PM,176432.70,179626.00,176615.00
1/13/2017 4:00:00 AM,1/12/2017 11:00:00 PM,175827.60,178795.60,176615.00
1/13/2017 5:00:00 AM,1/13/2017 12:00:00 AM,174531.20,178544.70,176614.80
1/13/2017 6:00:00 AM,1/13/2017 1:00:00 AM,173878.60,177909.90,176614.80
1/13/2017 7:00:00 AM,1/13/2017 2:00:00 AM,173680.40,177722.20,176614.80
1/13/2017 8:00:00 AM,1/13/2017 3:00:00 AM,174133.40,178181.50,176614.80
1/13/2017 9:00:00 AM,1/13/2017 4:00:00 AM,174210.70,177958.70,176614.80
1/13/2017 10:00:00 AM,1/13/2017 5:00:00 AM,174897.50,178421.30,176614.80
1/13/2017 11:00:00 AM,1/13/2017 6:00:00 AM,176113.40,179377.50,176614.80
1/13/2017 12:00:00 PM,1/13/2017 7:00:00 AM,176666.40,179640.00,176614.80
